year,trifd,frs id,facility name,street address,city,county,st,zip,bia,tribe,latitude,longitude,horizontal datum,parent co name,parent co db num,standard parent co name,foreign parent co name,foreign parent co db num,standard foreign parent co name,federal facility,industry sector code,industry sector,primary sic,sic 2,sic 3,sic 4,sic 5,sic 6,primary naics,naics 2,naics 3,naics 4,naics 5,naics 6,doc_ctrl_num,chemical,elemental metal included,tri chemical/compound id,cas#,srs id,clean air act chemical,classification,metal,metal category,carcinogen,pbt,pfas,form type,unit of measure,5.1 - fugitive air,5.2 - stack air,5.3 - water,5.4 - underground,5.4.1 - underground cl i,5.4.2 - underground c ii-v,5.5.1 - landfills,5.5.1a - rcra c landfill,5.5.1b - other landfills,5.5.2 - land treatment,5.5.3 - surface impndmnt,5.5.3a - rcra surface im,5.5.3b - other surface i,5.5.4 - other disposal,on-site release total,6.1 - potw - trns rlse,6.1 - potw - trns trt,potw - total transfers,6.2 - m10,6.2 - m41,6.2 - m62,6.2 - m40 metal,6.2 - m61 metal,6.2 - m71,6.2 - m81,6.2 - m82,6.2 - m72,6.2 - m63,6.2 - m66,6.2 - m67,6.2 - m64,6.2 - m65,6.2 - m73,6.2 - m79,6.2 - m90,6.2 - m94,6.2 - m99,off-site release total,6.2 - m20,6.2 - m24,6.2 - m26,6.2 - m28,6.2 - m93,off-site recycled total,6.2 - m56,6.2 - m92,off-site energy recovery t,6.2 - m40 non-metal,6.2 - m50,6.2 - m54,6.2 - m61 non-metal,6.2 - m69,6.2 - m95,off-site treated total,6.2 - unclassified,6.2 - total transfer,total releases,8.1 - releases,8.1a - on-site contained,8.1b - on-site other,8.1c - off-site contain,8.1d - off-site other r,8.2 - energy recover on,8.3 - energy recover of,8.4 - recycling on site,8.5 - recycling off sit,8.6 - treatment on site,8.7 - treatment off site,production wste (8.1-8.7),8.8 - one-time release,prod_ratio_or_ activity,8.9 - production ratio
2024,42029SKWLLHIGHW,110043782555,CC METALS & ALLOYS LLC,1542 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.056941,-88.354478,,GEORGIAN AMERICAN ALLOYS INC,NA,GEORGIAN AMERICAN ALLOYS INC,NA,,NA,NO,331,Primary Metals,,,,,,,331110,,,,,,1324222598245,Lead compounds,NO,N420,N420,650002,YES,PBT,YES,Metal complound categories,NO,YES,NO,R,Pounds,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-7,,PRODUCTION,0.74
2024,42029SKWLLHIGHW,110043782555,CC METALS & ALLOYS LLC,1542 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.056941,-88.354478,,GEORGIAN AMERICAN ALLOYS INC,NA,GEORGIAN AMERICAN ALLOYS INC,NA,,NA,NO,331,Primary Metals,,,,,,,331110,,,,,,1324222598258,Lead,NO,0007439921,7439-92-1,149583,NO,PBT,YES,Elemental metals,YES,YES,NO,R,Pounds,69.1300000000,1.0700000000,5.6000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,75.8000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,75.8000000000,0E-10,0E-10,75.8000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,75.8000000,,PRODUCTION,0.74
2024,42029SKWLLHIGHW,110043782555,CC METALS & ALLOYS LLC,1542 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.056941,-88.354478,,GEORGIAN AMERICAN ALLOYS INC,NA,GEORGIAN AMERICAN ALLOYS INC,NA,,NA,NO,331,Primary Metals,,,,,,,331110,,,,,,1324222598260,Manganese,NO,0007439965,7439-96-5,149625,YES,TRI,YES,Elemental metals,NO,NO,NO,R,Pounds,550.6200000000,8.3300000000,194.6500000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,753.6000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,753.6000000000,0E-10,0E-10,753.6000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,753.6000000,,PRODUCTION,0.74
2024,42029SKWLLHIGHW,110043782555,CC METALS & ALLOYS LLC,1542 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.056941,-88.354478,,GEORGIAN AMERICAN ALLOYS INC,NA,GEORGIAN AMERICAN ALLOYS INC,NA,,NA,NO,331,Primary Metals,,,,,,,331110,,,,,,1324222598272,Phenanthrene,NO,0000085018,85-01-8,10199,YES,TRI,NO,Non_Metal,NO,NO,NO,A,Pounds,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-7,0E-7,,0.00
2024,42029SKWLLHIGHW,110043782555,CC METALS & ALLOYS LLC,1542 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.056941,-88.354478,,GEORGIAN AMERICAN ALLOYS INC,NA,GEORGIAN AMERICAN ALLOYS INC,NA,,NA,NO,331,Primary Metals,,,,,,,331110,,,,,,1324222598284,Dioxin and dioxin-like compounds,NO,N150,N150,755371,YES,Dioxin,NO,Non_Metal,YES,YES,NO,R,Grams,0.1965092000,0.1965092000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0.3930184000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0.3930184000,0E-10,0E-10,0.3930184000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0.3930184,,PRODUCTION,0.74
2024,42029SKWLLHIGHW,110043782555,CC METALS & ALLOYS LLC,1542 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.056941,-88.354478,,GEORGIAN AMERICAN ALLOYS INC,NA,GEORGIAN AMERICAN ALLOYS INC,NA,,NA,NO,331,Primary Metals,,,,,,,331110,,,,,,1324222598296,Chromium,NO,0007440473,7440-47-3,150060,YES,TRI,YES,Elemental metals,NO,NO,NO,A,Pounds,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-7,0E-7,,0.00
2024,42029SKWLLHIGHW,110043782555,CC METALS & ALLOYS LLC,1542 N MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.056941,-88.354478,,GEORGIAN AMERICAN ALLOYS INC,NA,GEORGIAN AMERICAN ALLOYS INC,NA,,NA,NO,331,Primary Metals,,,,,,,331110,,,,,,1324222598308,Zinc (fume or dust),NO,0007440666,7440-66-6,150235,NO,TRI,NO,Metals with qualifiers,NO,NO,NO,R,Pounds,2447.0800000000,37.0400000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2484.1200000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2484.1200000000,0E-10,0E-10,2484.1200000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2484.1200000,,PRODUCTION,0.74
2024,42029STRNCHIGHW,110000380098,ESTRON CHEMICALS INC,807 NORTH MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.044348,-88.354739,,NA,,NA,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324223194109,Ethyl acrylate,NO,0000140885,140-88-5,37929,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,29.0000000000,4048.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,4077.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,4077.0000000000,0E-10,0E-10,4077.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,4077.0000000,,PRODUCTION,1.40
2024,42029STRNCHIGHW,110000380098,ESTRON CHEMICALS INC,807 NORTH MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.044348,-88.354739,,NA,,NA,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324223194111,Methyl methacrylate,NO,0000080626,80-62-6,8458,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,109.0000000000,10247.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,10356.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,10356.0000000000,0E-10,0E-10,10356.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,10356.0000000,,PRODUCTION,1.62
2024,42029STRNCHIGHW,110000380098,ESTRON CHEMICALS INC,807 NORTH MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.044348,-88.354739,,NA,,NA,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324223194123,Styrene,NO,0000100425,100-42-5,19414,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,8.0000000000,908.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,916.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,916.0000000000,0E-10,0E-10,916.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,916.0000000,,PRODUCTION,1.70
2024,42029STRNCHIGHW,110000380098,ESTRON CHEMICALS INC,807 NORTH MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.044348,-88.354739,,NA,,NA,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324223194731,Xylene (mixed isomers),NO,0001330207,1330-20-7,84970,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,6.0000000000,2397.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2403.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2403.0000000000,0E-10,0E-10,2403.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2403.0000000,,PRODUCTION,1.15
2024,42029STRNCHIGHW,110000380098,ESTRON CHEMICALS INC,807 NORTH MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.044348,-88.354739,,NA,,NA,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324223194743,Butyl acrylate,NO,0000141322,141-32-2,38281,NO,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,216.0000000000,6155.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,6371.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,6371.0000000000,0E-10,0E-10,6371.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,6371.0000000,,PRODUCTION,1.28
2024,42029STRNCHIGHW,110000380098,ESTRON CHEMICALS INC,807 NORTH MAIN ST,CALVERT CITY,MARSHALL,KY,42029,,,37.044348,-88.354739,,NA,,NA,NA,,NA,NO,325,Chemicals,,,,,,,325211,,,,,,1324223194756,"4,4'-Isopropylidenediphenol",NO,0000080057,80-05-7,8110,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,3.0000000000,5.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,8.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,8.0000000000,0E-10,0E-10,8.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,8.0000000,,PRODUCTION,1.70
2024,42029WSTLK2468I,110027373072,WESTLAKE VINYLS INC,2468 IND US TRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.047546,-88.331895,,WESTLAKE CORP,783918485,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325199,325180,,,,,1324223133202,Chloroform,NO,0000067663,67-66-3,4317,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,35.2700000000,326.6300000000,28.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,389.9000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0.0600000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0.0600000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,227.8400000000,227.8400000000,0E-10,227.9000000000,389.9600000000,0E-10,0E-10,389.9000000000,0.0600000000,0E-10,0E-10,0E-10,373883.0000000000,0E-10,326343.1500000000,227.8400000000,700843.9500000,,PRODUCTION,1.03
2024,42029WSTLK2468I,110027373072,WESTLAKE VINYLS INC,2468 IND US TRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.047546,-88.331895,,WESTLAKE CORP,783918485,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325199,325180,,,,,1324223133214,Ethylbenzene,NO,0000100414,100-41-4,19406,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,145.4800000000,133.4100000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,278.8900000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,2815.7400000000,2815.7400000000,0E-10,2815.7400000000,278.8900000000,0E-10,0E-10,278.8900000000,0E-10,0E-10,1639.0000000000,0E-10,93561.0000000000,0E-10,2373.0000000000,2815.7400000000,100667.6300000,,PRODUCTION,1.07
2024,42029WSTLK2468I,110027373072,WESTLAKE VINYLS INC,2468 IND US TRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.047546,-88.331895,,WESTLAKE CORP,783918485,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325199,325180,,,,,1324223133226,Hexachloroethane,NO,0000067721,67-72-1,4341,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0.0500000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0.0500000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0.0500000000,0.0500000000,0E-10,0E-10,0E-10,0.0500000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0.0500000,,PRODUCTION,1.03
2024,42029WSTLK2468I,110027373072,WESTLAKE VINYLS INC,2468 IND US TRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.047546,-88.331895,,WESTLAKE CORP,783918485,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325199,325180,,,,,1324223133531,Isoprene,NO,0000078795,78-79-5,7328,NO,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,2.2200000000,111.1200000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,113.3400000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,113.3400000000,0E-10,0E-10,113.3400000000,0E-10,0E-10,206.0000000000,0E-10,82596.0000000000,0E-10,613.0000000000,0E-10,83528.3400000,,PRODUCTION,1.07
2024,42029WSTLK2468I,110027373072,WESTLAKE VINYLS INC,2468 IND US TRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.047546,-88.331895,,WESTLAKE CORP,783918485,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325199,325180,,,,,1324223133543,Methanol,NO,0000067561,67-56-1,4283,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,0E-10,104.9300000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,104.9300000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0.2500000000,0.2500000000,0E-10,0.2500000000,104.9300000000,0E-10,0E-10,104.9300000000,0E-10,0E-10,546.0000000000,0E-10,0E-10,0E-10,807.0000000000,0.2500000000,1458.1800000,,PRODUCTION,1.07
2024,42029WSTLK2468I,110027373072,WESTLAKE VINYLS INC,2468 IND US TRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.047546,-88.331895,,WESTLAKE CORP,783918485,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325199,325180,,,,,1324223133556,Chlorobenzene,NO,0000108907,108-90-7,25478,YES,TRI,NO,Non_Metal,NO,NO,NO,R,Pounds,8.5800000000,38.3200000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,46.9000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0.1900000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0.1900000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,15.1800000000,15.1800000000,0E-10,15.3700000000,47.0900000000,0E-10,0E-10,46.9000000000,0.1900000000,0E-10,0E-10,0E-10,467.0000000000,0E-10,31868.0000000000,15.1800000000,32397.2700000,,PRODUCTION,1.03
2024,42029WSTLK2468I,110027373072,WESTLAKE VINYLS INC,2468 IND US TRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.047546,-88.331895,,WESTLAKE CORP,783918485,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325199,325180,,,,,1324223133568,Chloroprene,NO,0000126998,126-99-8,34090,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,102.5000000000,1.5200000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,104.0200000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,4.4000000000,4.4000000000,0E-10,4.4000000000,104.0200000000,0E-10,0E-10,104.0200000000,0E-10,0E-10,0E-10,0E-10,127236.0000000000,0E-10,1473.0000000000,4.4000000000,128817.4200000,,PRODUCTION,1.03
2024,42029WSTLK2468I,110027373072,WESTLAKE VINYLS INC,2468 IND US TRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.047546,-88.331895,,WESTLAKE CORP,783918485,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325199,325180,,,,,1324223133570,Tetrachloroethylene,NO,0000127184,127-18-4,34157,YES,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,32.0100000000,155.0000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,187.0100000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0.1600000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0.1600000000,125.5000000000,0E-10,0E-10,0E-10,0E-10,125.5000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,23.2700000000,23.2700000000,0E-10,148.9300000000,187.1700000000,0E-10,0E-10,187.0100000000,0.1600000000,0E-10,0E-10,0E-10,47478.0000000000,125.5000000000,145169.0000000000,23.2700000000,192982.9400000,,PRODUCTION,1.03
2024,42029WSTLK2468I,110027373072,WESTLAKE VINYLS INC,2468 IND US TRIAL PKWY,CALVERT CITY,MARSHALL,KY,42029,,,37.047546,-88.331895,,WESTLAKE CORP,783918485,WESTLAKE CORP,NA,,NA,NO,325,Chemicals,,,,,,,325199,325180,,,,,1324223133582,"1,1,1,2-Tetrachloroethane",NO,0000630206,630-20-6,65102,NO,TRI,NO,Non_Metal,YES,NO,NO,R,Pounds,38.4000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,38.4000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,38.4000000000,0E-10,0E-10,38.4000000000,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,0E-10,38.4000000,,PRODUCTION,1.03
